transaction_id,client_id,месяц,сумма,категория
196600,2924,5,5096.83,Развлечения
196601,2924,5,15280.18,Одежда
196602,2924,5,3790.48,Рестораны
196603,2924,5,15107.91,Одежда
196604,2924,5,6659.54,Здоровье
196605,2924,5,2686.34,Здоровье
196606,2924,6,6274.37,Продукты
196607,2924,6,10459.65,Одежда
196608,2924,6,3149.8,Продукты
196609,2924,6,1862.86,Транспорт
196610,2924,6,7395.94,Коммунальные услуги
196611,2924,6,2458.94,Рестораны
196612,2924,6,10961.57,Одежда
196613,2924,6,1762.5,Транспорт
196614,2924,7,17645.38,Рестораны
196615,2924,7,11355.13,Рестораны
196616,2924,7,5746.47,Рестораны
196617,2924,7,5288.26,Развлечения
196618,2924,7,5821.42,Рестораны
196619,2924,7,3212.44,Продукты
196620,2924,7,5918.83,Образование
196621,2924,7,8281.13,Транспорт
196622,2924,7,6488.43,Транспорт
196623,2924,8,110413.22,Путешествия
196624,2924,8,10760.67,Рестораны
196625,2924,8,25959.82,Путешествия
196626,2924,8,25209.73,Путешествия
196627,2924,8,15330.78,Коммунальные услуги
196628,2924,8,11266.88,Коммунальные услуги
196629,2924,8,12111.77,Рестораны
196630,2924,8,4001.2,Коммунальные услуги
196631,2924,8,8642.06,Здоровье
196632,2924,8,3236.55,Транспорт
196633,2924,8,9036.3,Продукты
196634,2924,9,6396.66,Путешествия
196635,2924,9,2877.82,Развлечения
196636,2924,9,12812.44,Здоровье
196637,2924,10,4797.24,Рестораны
196638,2924,10,4055.37,Образование
196639,2924,10,4101.35,Рестораны
196640,2924,10,3382.63,Продукты
196641,2924,10,2560.39,Развлечения
196642,2924,10,6553.34,Коммунальные услуги
196643,2924,10,1642.26,Развлечения
196644,2924,10,3338.15,Продукты
196645,2924,11,1777.17,Продукты
196646,2924,11,2888.22,Продукты
196647,2924,11,18316.3,Путешествия
196648,2924,11,4452.73,Рестораны
196649,2924,11,3797.86,Рестораны
196650,2924,11,6236.27,Здоровье
196651,2924,11,3856.76,Продукты
196652,2924,11,18978.58,Путешествия
196653,2924,11,32636.86,Путешествия
196654,2924,11,5065.33,Развлечения
196655,2924,11,2822.66,Рестораны
196656,2924,11,1600.25,Продукты
196657,2924,11,6089.07,Продукты
196658,2924,11,10643.59,Образование
196659,2924,12,1875.23,Транспорт
196660,2924,12,2338.28,Транспорт
196661,2924,12,7763.94,Здоровье
196662,2924,12,8924.64,Развлечения
196663,2924,12,14906.11,Путешествия
196664,2924,12,19961.44,Путешествия
196665,2925,1,14567.32,Здоровье
196666,2925,1,3736.4,Рестораны
196667,2925,1,59791.68,Путешествия
196668,2925,2,3388.93,Продукты
196669,2925,2,3559.12,Рестораны
196670,2925,2,879.68,Транспорт
196671,2925,2,4440.3,Рестораны
196672,2925,3,3551.43,Здоровье
196673,2925,3,4038.38,Развлечения
196674,2925,3,11756.29,Путешествия
196675,2925,3,5471.57,Здоровье
196676,2925,3,5402.43,Образование
196677,2925,3,4746.34,Продукты
196678,2925,3,19786.72,Путешествия
196679,2925,4,3384.48,Развлечения
196680,2925,4,1300.14,Транспорт
196681,2925,4,13135.45,Одежда
196682,2925,4,8325.41,Образование
196683,2925,4,1692.31,Развлечения
196684,2925,4,8553.81,Продукты
196685,2925,4,22287.35,Путешествия
196686,2925,5,1926.17,Продукты
196687,2925,5,21575.45,Путешествия
196688,2925,5,4113.95,Продукты
196689,2925,5,1630.86,Транспорт
196690,2925,5,3156.18,Здоровье
196691,2925,5,5125.5,Рестораны
196692,2925,5,4714.92,Рестораны
196693,2925,6,6644.32,Продукты
196694,2925,6,3525.07,Одежда
196695,2925,7,6773.58,Прочее
196696,2925,7,13052.04,Коммунальные услуги
196697,2925,7,7572.87,Продукты
196698,2925,8,1269.17,Транспорт
196699,2925,8,3528.7,Здоровье
196700,2925,8,1179.03,Транспорт
196701,2925,8,20632.92,Путешествия
196702,2925,9,3619.37,Рестораны
196703,2925,9,5669.05,Транспорт
196704,2925,9,39689.48,Путешествия
196705,2925,9,1342.34,Продукты
196706,2925,9,8089.47,Одежда
196707,2925,9,4090.35,Одежда
196708,2925,10,26932.76,Путешествия
196709,2925,10,8783.84,Прочее
196710,2925,10,7487.68,Образование
196711,2925,10,1576.9,Транспорт
196712,2925,10,7362.27,Рестораны
196713,2925,10,6763.46,Рестораны
196714,2925,11,15847.04,Образование
196715,2925,11,19555.61,Путешествия
196716,2925,11,3205.59,Рестораны
196717,2925,11,9355.28,Путешествия
196718,2925,11,2634.78,Продукты
196719,2925,11,5371.47,Рестораны
196720,2925,11,6778.15,Рестораны
196721,2925,11,3744.08,Рестораны
196722,2925,12,2952.92,Рестораны
196723,2925,12,1088.62,Развлечения
196724,2925,12,4283.07,Развлечения
196725,2925,12,6939.14,Коммунальные услуги
196726,2925,12,5333.45,Продукты
196727,2925,12,1909.29,Прочее
196728,2925,12,74922.52,Путешествия
196729,2925,12,2535.63,Развлечения
196730,2925,12,6846.35,Развлечения
196731,2925,12,24642.22,Путешествия
196732,2925,12,10943.09,Одежда
196733,2925,12,10686.71,Образование
196734,2925,12,13012.32,Путешествия
196735,2925,12,4522.24,Рестораны
196736,2925,12,5497.71,Образование
196737,2925,12,5056.54,Рестораны
196738,2925,12,6230.12,Продукты
196739,2926,1,2757.24,Рестораны
196740,2926,1,5089.46,Развлечения
196741,2926,1,5788.57,Развлечения
196742,2926,2,5403.74,Здоровье
196743,2926,2,35800.92,Путешествия
196744,2926,2,36264.56,Путешествия
196745,2926,2,2257.08,Продукты
196746,2926,2,875.39,Продукты
196747,2926,2,1033.01,Транспорт
196748,2926,3,2603.48,Транспорт
196749,2926,4,2119.97,Здоровье
196750,2926,4,14674.31,Путешествия
196751,2926,5,1992.43,Транспорт
196752,2926,5,4492.64,Продукты
196753,2926,5,4948.67,Рестораны
196754,2926,5,5486.03,Рестораны
196755,2926,6,3670.02,Продукты
196756,2926,6,7259.05,Рестораны
196757,2926,6,11009.02,Образование
196758,2926,6,3078.29,Рестораны
196759,2926,6,24799.39,Путешествия
196760,2926,6,6915.37,Одежда
196761,2926,6,3555.46,Продукты
196762,2926,7,2676.78,Продукты
196763,2926,7,555.73,Транспорт
196764,2926,7,36179.47,Путешествия
196765,2926,7,2228.27,Продукты
196766,2926,7,6994.01,Продукты
196767,2926,7,5929.9,Рестораны
196768,2926,8,5119.68,Рестораны
196769,2926,8,23748.76,Путешествия
196770,2926,8,14276.04,Путешествия
196771,2926,8,1953.55,Продукты
196772,2926,8,5627.36,Коммунальные услуги
196773,2926,8,2881.68,Рестораны
196774,2926,9,2789.28,Транспорт
196775,2926,10,2463.48,Прочее
196776,2926,10,2975.27,Рестораны
196777,2926,10,2610.15,Одежда
196778,2926,10,5992.91,Рестораны
196779,2926,11,2016.34,Продукты
196780,2926,11,18157.28,Путешествия
196781,2926,11,2143.64,Развлечения
196782,2926,11,7084.59,Образование
196783,2926,11,4342.41,Развлечения
196784,2926,11,21856.82,Путешествия
196785,2926,11,24751.11,Путешествия
196786,2926,11,1811.84,Транспорт
196787,2926,12,3682.26,Продукты
196788,2926,12,12783.07,Путешествия
196789,2926,12,1917.24,Рестораны
196790,2926,12,1631.28,Продукты
196791,2926,12,2798.92,Рестораны
196792,2926,12,3490.49,Развлечения
196793,2927,1,5095.84,Рестораны
196794,2927,1,9892.0,Рестораны
196795,2927,1,28917.55,Путешествия
196796,2927,1,19618.18,Здоровье
196797,2927,1,4683.23,Развлечения
196798,2927,2,2148.55,Транспорт
196799,2927,2,21998.96,Образование
196800,2927,2,6265.03,Продукты
196801,2927,2,3828.12,Продукты
196802,2927,2,26537.29,Путешествия
196803,2927,2,13799.02,Одежда
196804,2927,3,11685.04,Образование
196805,2927,3,69343.65,Путешествия
196806,2927,3,3393.19,Продукты
196807,2927,3,4938.55,Продукты
196808,2927,3,7581.53,Здоровье
196809,2927,4,1513.66,Транспорт
196810,2927,4,19654.24,Коммунальные услуги
196811,2927,4,8712.83,Здоровье
196812,2927,4,4226.3,Продукты
196813,2927,4,2562.34,Рестораны
196814,2927,4,8085.3,Транспорт
196815,2927,4,10031.72,Одежда
196816,2927,4,10946.11,Рестораны
196817,2927,4,5369.34,Рестораны
196818,2927,4,2092.54,Рестораны
196819,2927,5,5482.43,Одежда
196820,2927,5,21225.56,Коммунальные услуги
196821,2927,5,2947.95,Продукты
196822,2927,5,18575.25,Образование
196823,2927,5,1474.63,Транспорт
196824,2927,6,8147.22,Рестораны
196825,2927,6,2529.31,Продукты
196826,2927,6,35531.92,Путешествия
196827,2927,6,16997.26,Образование
196828,2927,6,65523.82,Путешествия
196829,2927,6,1896.98,Транспорт
196830,2927,6,4891.36,Рестораны
196831,2927,6,2811.03,Рестораны
196832,2927,6,7396.1,Продукты
196833,2927,6,3847.09,Здоровье
196834,2927,7,3313.28,Продукты
196835,2927,7,2448.37,Развлечения
196836,2927,7,6553.92,Развлечения
196837,2927,7,5020.9,Продукты
196838,2927,7,2732.1,Рестораны
196839,2927,7,6092.36,Здоровье
196840,2927,7,8392.34,Рестораны
196841,2927,7,2295.21,Транспорт
196842,2927,8,7345.49,Рестораны
196843,2927,8,2106.59,Рестораны
196844,2927,8,7562.76,Одежда
196845,2927,8,6822.93,Продукты
196846,2927,8,3398.5,Рестораны
196847,2927,8,3215.68,Одежда
196848,2927,8,22033.16,Путешествия
196849,2927,8,8405.0,Одежда
196850,2927,8,19353.64,Образование
196851,2927,8,3344.34,Прочее
196852,2927,8,3498.67,Развлечения
196853,2927,9,6439.81,Здоровье
196854,2927,9,2271.44,Развлечения
196855,2927,9,3911.26,Рестораны
196856,2927,9,8974.29,Продукты
196857,2927,9,4436.6,Рестораны
196858,2927,10,4944.43,Рестораны
196859,2927,10,5272.0,Рестораны
196860,2927,10,10509.98,Здоровье
196861,2927,10,3347.13,Рестораны
196862,2927,10,11375.97,Одежда
196863,2927,11,29927.8,Путешествия
196864,2927,11,3247.34,Рестораны
196865,2927,11,20010.97,Путешествия
196866,2927,11,49209.71,Путешествия
196867,2927,11,12253.36,Одежда
196868,2927,11,13260.8,Путешествия
196869,2927,11,1965.31,Транспорт
196870,2927,12,2555.23,Транспорт
196871,2927,12,5862.11,Рестораны
196872,2927,12,5074.98,Рестораны
196873,2927,12,5531.31,Продукты
196874,2927,12,3017.68,Продукты
196875,2927,12,8637.5,Продукты
196876,2927,12,23182.05,Образование
196877,2927,12,3801.48,Рестораны
196878,2928,1,4841.37,Рестораны
196879,2928,1,8984.21,Образование
196880,2928,1,34671.46,Путешествия
196881,2928,1,9435.32,Путешествия
196882,2928,1,1626.46,Транспорт
196883,2928,1,2487.97,Рестораны
196884,2928,1,4064.64,Развлечения
196885,2928,1,4764.12,Продукты
196886,2928,1,5938.19,Рестораны
196887,2928,2,3536.19,Развлечения
196888,2928,2,48265.98,Путешествия
196889,2928,3,7981.07,Коммунальные услуги
196890,2928,3,6509.08,Продукты
196891,2928,3,7897.27,Рестораны
196892,2928,4,3063.24,Продукты
196893,2928,4,4638.44,Продукты
196894,2928,4,3382.83,Продукты
196895,2928,4,45740.11,Путешествия
196896,2928,5,5398.25,Образование
196897,2928,6,1520.67,Продукты
196898,2928,7,1868.53,Транспорт
196899,2928,7,2993.97,Продукты
196900,2928,7,10271.03,Продукты
196901,2928,7,4568.41,Развлечения
196902,2928,7,6488.81,Развлечения
196903,2928,7,2592.75,Продукты
196904,2928,7,11740.0,Путешествия
196905,2928,7,2153.12,Транспорт
196906,2928,7,3142.23,Продукты
196907,2928,7,4446.9,Рестораны
196908,2928,7,20007.84,Путешествия
196909,2928,7,3317.41,Развлечения
196910,2928,8,4278.29,Коммунальные услуги
196911,2928,8,8485.4,Рестораны
196912,2928,8,13491.65,Одежда
